cliente_id,nombre,canal,segmento,venta_total_mxn,margen_total_mxn,pedidos,skus_distintos,descuento_promedio,margen_pct_real,ticket_promedio
CLI017,Bodega Aurrera Nacional,Autoservicio,A,160401761.64,75087896.64,4547,39,6.016736309654717,46.8,35276.0
CLI003,Farmacias Benavides Nacional,Farmacia Cadena,A,154049526.99,72124761.99,4692,39,5.944757033248082,46.8,32832.0
CLI043,Amazon México Marketplace,E-commerce,A,154014220.05,72136180.05,4605,37,6.006514657980456,46.8,33445.0
CLI011,Walmart de México Operaciones,Autoservicio,A,144380819.97,67613534.97,4291,33,5.941249126077838,46.8,33647.0
CLI023,Grupo Nadro Distribución,Mayorista,A,142242311.76,66597341.76,3789,33,6.019187120612299,46.8,37541.0
CLI024,Casa Marzam,Mayorista,A,141215550.24,66131220.24,4366,34,5.999702244617499,46.8,32344.0
CLI038,Dist. Farmacéutica Guatemala,Exportación,A,141177255.3,66104070.3,3942,33,6.017935058346017,46.8,35814.0
CLI013,Chedraui Corporativo,Autoservicio,A,135729801.24,63513231.24,3823,31,6.015014386607377,46.8,35503.0
CLI025,Distribuidora Fármacos Nacionales,Mayorista,A,131580631.83,61544476.83,4130,31,6.0752300242130755,46.8,31860.0
CLI019,OXXO Región Occidente,Conveniencia,A,126904098.87,59402598.87,3950,32,6.002683544303797,46.8,32128.0
CLI004,Farmacias San Pablo CDMX,Farmacia Cadena,A,114235362.72,53479272.72,3666,29,5.940316421167485,46.8,31161.0
CLI005,Farmacias Similares Corporativo,Farmacia Cadena,A,111047677.08,51976507.08,3436,28,5.978812572759022,46.8,32319.0
CLI031,IMSS Abasto Nacional,Institucional,A,102792502.68,48118252.68,2528,20,6.029707278481013,46.8,40662.0
CLI002,Farmacias del Ahorro Corporativo,Farmacia Cadena,A,101404317.75,47447382.75,2858,23,5.993666899930021,46.8,35481.0
CLI018,OXXO Región Centro,Conveniencia,A,98764548.57,46266978.57,2899,24,6.026871334943085,46.8,34068.0
CLI020,OXXO Región Norte,Conveniencia,A,97571905.44,45702865.44,3034,24,5.95721819380356,46.8,32159.0
CLI012,Soriana Supermercados Nacional,Autoservicio,A,94913485.98,44460355.98,2835,22,5.908959435626103,46.8,33479.0
CLI001,Farmacias Guadalajara Nacional,Farmacia Cadena,A,80007872.82,37472582.82,2538,21,5.996178092986604,46.8,31524.0
CLI016,Mega Soriana,Autoservicio,B,9457103.76,4555358.76,837,20,3.5765830346475505,48.2,11299.0
CLI035,Hospital Civil de Guadalajara,Institucional,B,9022532.49,4344137.49,733,18,3.4994542974079126,48.1,12309.0
CLI026,Droguería Cosmopolita Nacional,Mayorista,B,8193183.12,3949263.12,678,15,3.4882005899705013,48.2,12084.0
CLI007,Farmacon Occidente,Farmacia Cadena,B,8096618.16,3897788.16,777,18,3.5491634491634487,48.1,10420.0
CLI009,Super Farmacia Occidente,Farmacia Cadena,B,7131351.0,3435891.0,697,16,3.5453371592539455,48.2,10231.0
CLI028,Maypo Distribuidora,Mayorista,B,6953065.68,3351385.68,729,17,3.491358024691358,48.2,9538.0
CLI034,Cruz Roja Mexicana,Institucional,B,6861969.12,3300399.12,624,16,3.599839743589744,48.1,10997.0
CLI022,Circle K México,Conveniencia,B,6692382.54,3223632.54,597,14,3.5083752093802345,48.2,11210.0
CLI014,La Comer / Fresko,Autoservicio,B,6657155.7,3213485.7,622,15,3.3768488745980707,48.3,10703.0
CLI032,ISSSTE Abasto Central,Institucional,B,6346867.26,3063727.2600000002,546,14,3.4793040293040294,48.3,11624.0
CLI029,Abarrotera del Bajío,Mayorista,B,6206903.94,2989403.94,581,13,3.4695352839931153,48.2,10683.0
CLI041,Latin Products USA Inc.,Exportación,B,6043969.62,2917339.62,599,14,3.378964941569282,48.3,10090.0
CLI039,Dist. Productos Salud El Salvador,Exportación,B,5862072.03,2818917.03,463,11,3.645572354211663,48.1,12661.0
CLI033,Hospitales Ángeles Corporativo,Institucional,B,5812645.02,2797195.02,563,14,3.69449378330373,48.1,10324.0
CLI040,Dist. Honduras Medical Supplies,Exportación,B,5210433.63,2510973.63,450,11,3.4675555555555557,48.2,11579.0
CLI021,7-Eleven México,Conveniencia,B,5129312.82,2467202.82,519,13,3.54990366088632,48.1,9883.0
CLI045,Cornershop / Uber Eats Salud,E-commerce,B,4793626.44,2313316.44,530,14,3.3743396226415094,48.3,9045.0
CLI027,Distribuidora TAD Occidente,Mayorista,B,4401239.94,2119979.94,393,11,3.5351145038167937,48.2,11199.0
CLI044,Mercado Libre México,E-commerce,B,4351619.94,2099369.94,402,10,3.4651741293532337,48.2,10825.0
CLI006,Farmacias YZA Sureste,Farmacia Cadena,B,4023157.2,1938727.2,303,8,3.608910891089109,48.2,13278.0
CLI008,Farmacias El Fénix,Farmacia Cadena,B,3788278.2,1828378.2,341,9,3.4366568914956015,48.3,11109.0
CLI015,HEB México,Autoservicio,B,3367918.5,1619698.5,358,10,3.6486033519553076,48.1,9408.0
CLI058,Cliente Regional 58,Farmacia Cadena,C,583928.7,287618.7,156,8,1.4346153846153846,49.3,3743.0
CLI052,Cliente Regional 52,Farmacia Cadena,C,564637.44,278347.44,159,10,1.3836477987421383,49.3,3551.0
CLI055,Cliente Regional 55,Farmacia Independiente,C,550771.44,271261.44,153,10,1.45359477124183,49.3,3600.0
CLI057,Cliente Regional 57,Farmacia Independiente,C,518803.68,255313.68,146,10,1.5376712328767124,49.2,3553.0
CLI049,Cliente Regional 49,Farmacia Cadena,C,457920.12,225720.12,129,7,1.5689922480620155,49.3,3550.0
CLI037,DIF Nacional,Institucional,C,429670.08,211630.08,117,8,1.505982905982906,49.3,3672.0
CLI050,Cliente Regional 50,Farmacia Cadena,C,419447.82,206267.82,124,7,1.5951612903225807,49.2,3383.0
CLI069,Cliente Regional 69,Autoservicio Regional,C,383079.24,188889.24,116,9,1.4267241379310345,49.3,3302.0
CLI075,Cliente Regional 75,Farmacia Independiente,C,365899.77,180409.77,103,10,1.4223300970873787,49.3,3552.0
CLI078,Cliente Regional 78,Mayorista,C,348974.46,171524.46,121,10,1.475206611570248,49.2,2884.0
CLI077,Cliente Regional 77,Mayorista,C,348878.79,171863.79,145,10,1.4096551724137931,49.3,2406.0
CLI074,Cliente Regional 74,Farmacia Cadena,C,345554.88,170324.88,83,6,1.593975903614458,49.3,4163.0
CLI062,Cliente Regional 62,Mayorista,C,340527.84,167637.84,88,6,1.5693181818181818,49.2,3870.0
CLI059,Cliente Regional 59,Mayorista,C,326086.32,160546.32,116,8,1.5525862068965517,49.2,2811.0
